1	appearance : wowzer , very sexy looking blonde head ( err ... dirty blonde ) , very thick and creamy like . nose mild sweet smells , roasted coffee and chocolate ( i like it so far , i sure hope it tastes like it smells ) . palate : ok , this is where i got lost completely , it tastes like water , very thin watered down coffee , it 's like ordering up a `` iced venti single latte with only 1/2 caff and 1/2 decaf with 4oz 's of milk and alot of water '' .	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0	a : deep clear brown - almost pecan in color . no head to speak of .	00000000000000000
1	appearance : hazy peach gold glass topped by a fluffy 4 finger head at the pour . head settles down after a bit and leaves clumps of lace . the color has a really nice translucent candle lit glow . pretty . flavor : citric flavors jump right out . where the nose was lime rind , the taste is fresh lime flesh ( i know it is lemon and orange peel , but it tastes lime ) . the other spices blend nicely . the alcohol peeks out and is just a touch hot , but not bad .	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1	a : a dark amber color with a massive and insanely dense head that leaves a ton of lacing behind . beautiful .	00000000000000000000000
1	a : beautiful , foamy head . lacing that lasts longer than the serving . deep hazy gold to rust spectrum . a marvel .	0000000000000000000000000
1	a : pours a very copper/brown color , hazy , with a thick bubbly off-white head on top . it left nice lacing on my glass as i worked through the bottle . well done .	000000000000000000000000000000000000
1	appearance : pours a black color with a 3 '' fluffy head that lasts a while . nice lacing paints the glass .	00000000000000000000000
0	a : a decently colored dark , brownish amber . nothing too special but nothing really boring either .	0000000000000000000
1	a : guinness always looks great ! the head is very thick and creamy and never fades . i have never had a glass so coated with foam when i am done drinking .	0000000000000000000000000000000000
1	a : pours an oily thick black with a nice 1 finger head . very viscous looking stout . brown head leaves lacing all over the glass . the legs on this one are thick !	000000000000000000000000000000000000
0	a : medium copper with a reddish hue under a pathetic off-white head that looked as substantial as the head from pouring pepsi . no lacing .	000000000000000000000000000
1	a : bright copper body topped with a loose tan two finger head of moderate retention that leaves moderate lacing and a thin bubbly cover .	00000000000000000000000000
1	a : the head on this beer is extremely dense . two toned with dark and light mocha . this beer has been sitting out for 30min in glass and still has a head . i am impressed . some sticky spotty lacing . dark brown , almost black but not quit there .	000000000000000000000000000000000000000000000000000000
0	a : very dark amber but i did n't get much of a head out of this one . lacing is also pretty thin .	0000000000000000000000000
0	appearance : pours a one finger medium looking beige mocha colored head that makes a lot of crackling noises . fades relatively fast to a small ring only . black with little carbonation , though some bubbles decorate the top . a ring remains but leaves no lacing down the sides . somewhat underwhelming .	0000000000000000000000000000000000000000000000000000000
0	a : poured a dark transparent amber color . very little head , no lacing observed and a moderate amount of carbonation .	00000000000000000000000
1	a : pours clear golden with a large creamy white head that takes some time to sink . leaves decent lacings .	0000000000000000000000
0	appearance : murky , pale , pale gold . no head and an ever so slight amount of carbonation .	00000000000000000000
0	a : pours with a real nasty head , creats large bubbles that look almost soapy . but quickly dissipate into a nice enough head . nothing special though . decent lacing and the color is pitch balck . gottafix that soapy head look , not very appetizing ...	0000000000000000000000000000000000000000000000000
0	appearance : murky , dark amber with shallow , off-white head	00000000000
1	a : reddish amber color . huge 3 finger pillowy tan head . 4.5	00000000000000
1	appearance : a beautiful copper/amber . i love the bleach white lace that surrounds this beer . looks fantastic	0000000000000000000
1	a : black body with a perfect inch of creamy brown foam ; awesome , especially for 10 % .	00000000000000000000
0	appearance : pours a slightly hazy bronzed straw color in to a pilsner glass . there is only splotches of foam on the surface of the beer and no lacing .	0000000000000000000000000000000
1	a : great deep amber with active head that dies back down to a luscious and lasting creamy foam with great lacing . very appetizing looking esb .	0000000000000000000000000000
1	appearance : because of the widget and the nitro can , there 's obviously a ton of creaminess and thickness to the brew , with a head that stays at about 1 '' and the lacing that 's just as thick that stays down the whole glass the beer 's consumed . the body seems opaque but it 's more of a very very dark amber color when you shine some light on it .	000000000000000000000000000000000000000000000000000000000000000000000000000
